0	1	2	3	4	5	6	M
ALL	0	ALL	2	2	2	ALL	629063
ALL	0	ALL	2	2	ALL	0	628758
ALL	0	ALL	2	2	ALL	1	588831
ALL	0	ALL	2	2	ALL	2	611701
ALL	0	ALL	2	2	ALL	ALL	1829290
ALL	0	ALL	2	ALL	0	0	613246
ALL	0	ALL	2	ALL	0	1	605077
ALL	0	ALL	2	ALL	0	2	595758
ALL	0	ALL	2	ALL	0	ALL	1814081
ALL	0	ALL	2	ALL	1	0	571407
ALL	0	ALL	2	ALL	1	1	605902
ALL	0	ALL	2	ALL	1	2	615883
ALL	0	ALL	2	ALL	1	ALL	1793192
ALL	0	ALL	2	ALL	2	0	643306
ALL	0	ALL	2	ALL	2	1	593786
ALL	0	ALL	2	ALL	2	2	649919
ALL	0	ALL	2	ALL	2	ALL	1887011
ALL	0	ALL	2	ALL	ALL	0	1827959
ALL	0	ALL	2	ALL	ALL	1	1804765
ALL	0	ALL	2	ALL	ALL	2	1861560
ALL	0	ALL	2	ALL	ALL	ALL	5494284
ALL	0	ALL	ALL	0	0	0	628718
ALL	0	ALL	ALL	0	0	1	616989
ALL	0	ALL	ALL	0	0	2	598862
ALL	0	ALL	ALL	0	0	ALL	1844569
ALL	0	ALL	ALL	0	1	0	613474
ALL	0	ALL	ALL	0	1	1	594220
ALL	0	ALL	ALL	0	1	2	620195
ALL	0	ALL	ALL	0	1	ALL	1827889
ALL	0	ALL	ALL	0	2	0	593479
ALL	0	ALL	ALL	0	2	1	579681
ALL	0	ALL	ALL	0	2	2	630691
ALL	0	ALL	ALL	0	2	ALL	1803851
ALL	0	ALL	ALL	0	ALL	0	1835671
ALL	0	ALL	ALL	0	ALL	1	1790890
ALL	0	ALL	ALL	0	ALL	2	1849748
ALL	0	ALL	ALL	0	ALL	ALL	5476309
ALL	0	ALL	ALL	1	0	0	583882
ALL	0	ALL	ALL	1	0	1	604515
ALL	0	ALL	ALL	1	0	2	584783
ALL	0	ALL	ALL	1	0	ALL	1773180
ALL	0	ALL	ALL	1	1	0	626160
ALL	0	ALL	ALL	1	1	1	607754
ALL	0	ALL	ALL	1	1	2	616271
ALL	0	ALL	ALL	1	1	ALL	1850185
ALL	0	ALL	ALL	1	2	0	591995
ALL	0	ALL	ALL	1	2	1	639227
ALL	0	ALL	ALL	1	2	2	628925
ALL	0	ALL	ALL	1	2	ALL	1860147
ALL	0	ALL	ALL	1	ALL	0	1802037
ALL	0	ALL	ALL	1	ALL	1	1851496
ALL	0	ALL	ALL	1	ALL	2	1829979
ALL	0	ALL	ALL	1	ALL	ALL	5483512
ALL	0	ALL	ALL	2	0	0	644871
ALL	0	ALL	ALL	2	0	1	631501
ALL	0	ALL	ALL	2	0	2	573646
ALL	0	ALL	ALL	2	0	ALL	1850018
ALL	0	ALL	ALL	2	1	0	596890
ALL	0	ALL	ALL	2	1	1	639871
ALL	0	ALL	ALL	2	1	2	587349
ALL	0	ALL	ALL	2	1	ALL	1824110
ALL	0	ALL	ALL	2	2	0	626531
ALL	0	ALL	ALL	2	2	1	577038
ALL	0	ALL	ALL	2	2	2	595491
ALL	0	ALL	ALL	2	2	ALL	1799060
ALL	0	ALL	ALL	2	ALL	0	1868292
ALL	0	ALL	ALL	2	ALL	1	1848410
ALL	0	ALL	ALL	2	ALL	2	1756486
ALL	0	ALL	ALL	2	ALL	ALL	5473188
ALL	0	ALL	ALL	ALL	0	0	1857471
ALL	0	ALL	ALL	ALL	0	1	1853005
ALL	0	ALL	ALL	ALL	0	2	1757291
ALL	0	ALL	ALL	ALL	0	ALL	5467767
ALL	0	ALL	ALL	ALL	1	0	1836524
ALL	0	ALL	ALL	ALL	1	1	1841845
ALL	0	ALL	ALL	ALL	1	2	1823815
ALL	0	ALL	ALL	ALL	1	ALL	5502184
ALL	0	ALL	ALL	ALL	2	0	1812005
ALL	0	ALL	ALL	ALL	2	1	1795946
ALL	0	ALL	ALL	ALL	2	2	1855107
ALL	0	ALL	ALL	ALL	2	ALL	5463058
ALL	0	ALL	ALL	ALL	ALL	0	5506000
ALL	0	ALL	ALL	ALL	ALL	1	5490796
ALL	0	ALL	ALL	ALL	ALL	2	5436213
ALL	0	ALL	ALL	ALL	ALL	ALL	16433009
ALL	1	0	0	0	0	0	76151
ALL	1	0	0	0	0	1	64675
ALL	1	0	0	0	0	2	71838
ALL	1	0	0	0	0	ALL	212664
ALL	1	0	0	0	1	0	70389
ALL	1	0	0	0	1	1	65209
ALL	1	0	0	0	1	2	70031
ALL	1	0	0	0	1	ALL	205629
ALL	1	0	0	0	2	0	73462
ALL	1	0	0	0	2	1	62251
ALL	1	0	0	0	2	2	76866
ALL	1	0	0	0	2	ALL	212579
ALL	1	0	0	0	ALL	0	220002
ALL	1	0	0	0	ALL	1	192135
ALL	1	0	0	0	ALL	2	218735
ALL	1	0	0	0	ALL	ALL	630872
ALL	1	0	0	1	0	0	73908
ALL	1	0	0	1	0	1	57779
ALL	1	0	0	1	0	2	65794
ALL	1	0	0	1	0	ALL	197481
ALL	1	0	0	1	1	0	70242
ALL	1	0	0	1	1	1	73371
ALL	1	0	0	1	1	2	54089
ALL	1	0	0	1	1	ALL	197702
ALL	1	0	0	1	2	0	71401
ALL	1	0	0	1	2	1	75613
ALL	1	0	0	1	2	2	54431
ALL	1	0	0	1	2	ALL	201445
ALL	1	0	0	1	ALL	0	215551
ALL	1	0	0	1	ALL	1	206763
ALL	1	0	0	1	ALL	2	174314
ALL	1	0	0	1	ALL	ALL	596628
ALL	1	0	0	2	0	0	52580
ALL	1	0	0	2	0	1	64662
ALL	1	0	0	2	0	2	72642
ALL	1	0	0	2	0	ALL	189884
ALL	1	0	0	2	1	0	71817
ALL	1	0	0	2	1	1	68002
ALL	1	0	0	2	1	2	68552
ALL	1	0	0	2	1	ALL	208371
ALL	1	0	0	2	2	0	72678
ALL	1	0	0	2	2	1	64992
ALL	1	0	0	2	2	2	62511
ALL	1	0	0	2	2	ALL	200181
ALL	1	0	0	2	ALL	0	197075
ALL	1	0	0	2	ALL	1	197656
ALL	1	0	0	2	ALL	2	203705
ALL	1	0	0	2	ALL	ALL	598436
ALL	1	0	0	ALL	0	0	202639
ALL	1	0	0	ALL	0	1	187116
ALL	1	0	0	ALL	0	2	210274
ALL	1	0	0	ALL	0	ALL	600029
ALL	1	0	0	ALL	1	0	212448
ALL	1	0	0	ALL	1	1	206582
ALL	1	0	0	ALL	1	2	192672
ALL	1	0	0	ALL	1	ALL	611702
ALL	1	0	0	ALL	2	0	217541
ALL	1	0	0	ALL	2	1	202856
ALL	1	0	0	ALL	2	2	193808
ALL	1	0	0	ALL	2	ALL	614205
ALL	1	0	0	ALL	ALL	0	632628
ALL	1	0	0	ALL	ALL	1	596554
ALL	1	0	0	ALL	ALL	2	596754
ALL	1	0	0	ALL	ALL	ALL	1825936
ALL	1	0	1	0	0	0	63013
ALL	1	0	1	0	0	1	64037
ALL	1	0	1	0	0	2	69091
ALL	1	0	1	0	0	ALL	196141
ALL	1	0	1	0	1	0	72605
ALL	1	0	1	0	1	1	67255
ALL	1	0	1	0	1	2	72960
ALL	1	0	1	0	1	ALL	212820
ALL	1	0	1	0	2	0	66825
ALL	1	0	1	0	2	1	73385
ALL	1	0	1	0	2	2	73849
ALL	1	0	1	0	2	ALL	214059
ALL	1	0	1	0	ALL	0	202443
ALL	1	0	1	0	ALL	1	204677
ALL	1	0	1	0	ALL	2	215900
ALL	1	0	1	0	ALL	ALL	623020
ALL	1	0	1	1	0	0	83089
ALL	1	0	1	1	0	1	65566
ALL	1	0	1	1	0	2	64137
ALL	1	0	1	1	0	ALL	212792
ALL	1	0	1	1	1	0	79806
ALL	1	0	1	1	1	1	75687
ALL	1	0	1	1	1	2	72425
ALL	1	0	1	1	1	ALL	227918
ALL	1	0	1	1	2	0	82807
ALL	1	0	1	1	2	1	70764
ALL	1	0	1	1	2	2	65723
ALL	1	0	1	1	2	ALL	219294
ALL	1	0	1	1	ALL	0	245702
ALL	1	0	1	1	ALL	1	212017
ALL	1	0	1	1	ALL	2	202285
ALL	1	0	1	1	ALL	ALL	660004
ALL	1	0	1	2	0	0	61220
ALL	1	0	1	2	0	1	68304
ALL	1	0	1	2	0	2	68256
ALL	1	0	1	2	0	ALL	197780
ALL	1	0	1	2	1	0	75830
ALL	1	0	1	2	1	1	69450
ALL	1	0	1	2	1	2	71047
ALL	1	0	1	2	1	ALL	216327
ALL	1	0	1	2	2	0	70982
ALL	1	0	1	2	2	1	69415
ALL	1	0	1	2	2	2	63666
ALL	1	0	1	2	2	ALL	204063
ALL	1	0	1	2	ALL	0	208032
ALL	1	0	1	2	ALL	1	207169
ALL	1	0	1	2	ALL	2	202969
ALL	1	0	1	2	ALL	ALL	618170
ALL	1	0	1	ALL	0	0	207322
ALL	1	0	1	ALL	0	1	197907
ALL	1	0	1	ALL	0	2	201484
ALL	1	0	1	ALL	0	ALL	606713
ALL	1	0	1	ALL	1	0	228241
ALL	1	0	1	ALL	1	1	212392
ALL	1	0	1	ALL	1	2	216432
ALL	1	0	1	ALL	1	ALL	657065
ALL	1	0	1	ALL	2	0	220614
ALL	1	0	1	ALL	2	1	213564
ALL	1	0	1	ALL	2	2	203238
ALL	1	0	1	ALL	2	ALL	637416
ALL	1	0	1	ALL	ALL	0	656177
ALL	1	0	1	ALL	ALL	1	623863
ALL	1	0	1	ALL	ALL	2	621154
ALL	1	0	1	ALL	ALL	ALL	1901194
ALL	1	0	2	0	0	0	57232
ALL	1	0	2	0	0	1	62949
ALL	1	0	2	0	0	2	66978
ALL	1	0	2	0	0	ALL	187159
ALL	1	0	2	0	1	0	64607
ALL	1	0	2	0	1	1	70877
ALL	1	0	2	0	1	2	70662
ALL	1	0	2	0	1	ALL	206146
ALL	1	0	2	0	2	0	48643
ALL	1	0	2	0	2	1	61033
ALL	1	0	2	0	2	2	66911
ALL	1	0	2	0	2	ALL	176587
ALL	1	0	2	0	ALL	0	170482
ALL	1	0	2	0	ALL	1	194859
ALL	1	0	2	0	ALL	2	204551
ALL	1	0	2	0	ALL	ALL	569892
ALL	1	0	2	1	0	0	69326
ALL	1	0	2	1	0	1	69039
ALL	1	0	2	1	0	2	75821
ALL	1	0	2	1	0	ALL	214186
ALL	1	0	2	1	1	0	76184
ALL	1	0	2	1	1	1	66286
ALL	1	0	2	1	1	2	65885
ALL	1	0	2	1	1	ALL	208355
ALL	1	0	2	1	2	0	58428
ALL	1	0	2	1	2	1	69375
ALL	1	0	2	1	2	2	78463
ALL	1	0	2	1	2	ALL	206266
ALL	1	0	2	1	ALL	0	203938
ALL	1	0	2	1	ALL	1	204700
ALL	1	0	2	1	ALL	2	220169
ALL	1	0	2	1	ALL	ALL	628807
ALL	1	0	2	2	0	0	86037
ALL	1	0	2	2	0	1	65891
ALL	1	0	2	2	0	2	69219
ALL	1	0	2	2	0	ALL	221147
ALL	1	0	2	2	1	0	73792
ALL	1	0	2	2	1	1	73573
ALL	1	0	2	2	1	2	73535
ALL	1	0	2	2	1	ALL	220900
ALL	1	0	2	2	2	0	80813
ALL	1	0	2	2	2	1	70733
ALL	1	0	2	2	2	2	68353
ALL	1	0	2	2	2	ALL	219899
ALL	1	0	2	2	ALL	0	240642
ALL	1	0	2	2	ALL	1	210197
ALL	1	0	2	2	ALL	2	211107
ALL	1	0	2	2	ALL	ALL	661946
ALL	1	0	2	ALL	0	0	212595
ALL	1	0	2	ALL	0	1	197879
ALL	1	0	2	ALL	0	2	212018
ALL	1	0	2	ALL	0	ALL	622492
ALL	1	0	2	ALL	1	0	214583
ALL	1	0	2	ALL	1	1	210736
ALL	1	0	2	ALL	1	2	210082
ALL	1	0	2	ALL	1	ALL	635401
ALL	1	0	2	ALL	2	0	187884
ALL	1	0	2	ALL	2	1	201141
ALL	1	0	2	ALL	2	2	213727
ALL	1	0	2	ALL	2	ALL	602752
ALL	1	0	2	ALL	ALL	0	615062
ALL	1	0	2	ALL	ALL	1	609756
ALL	1	0	2	ALL	ALL	2	635827
ALL	1	0	2	ALL	ALL	ALL	1860645
ALL	1	0	ALL	0	0	0	196396
ALL	1	0	ALL	0	0	1	191661
ALL	1	0	ALL	0	0	2	207907
ALL	1	0	ALL	0	0	ALL	595964
ALL	1	0	ALL	0	1	0	207601
ALL	1	0	ALL	0	1	1	203341
ALL	1	0	ALL	0	1	2	213653
ALL	1	0	ALL	0	1	ALL	624595
ALL	1	0	ALL	0	2	0	188930
ALL	1	0	ALL	0	2	1	196669
ALL	1	0	ALL	0	2	2	217626
ALL	1	0	ALL	0	2	ALL	603225
ALL	1	0	ALL	0	ALL	0	592927
ALL	1	0	ALL	0	ALL	1	591671
ALL	1	0	ALL	0	ALL	2	639186
ALL	1	0	ALL	0	ALL	ALL	1823784
ALL	1	0	ALL	1	0	0	226323
ALL	1	0	ALL	1	0	1	192384
ALL	1	0	ALL	1	0	2	205752
ALL	1	0	ALL	1	0	ALL	624459
ALL	1	0	ALL	1	1	0	226232
ALL	1	0	ALL	1	1	1	215344
ALL	1	0	ALL	1	1	2	192399
ALL	1	0	ALL	1	1	ALL	633975
ALL	1	0	ALL	1	2	0	212636
ALL	1	0	ALL	1	2	1	215752
ALL	1	0	ALL	1	2	2	198617
ALL	1	0	ALL	1	2	ALL	627005
ALL	1	0	ALL	1	ALL	0	665191
ALL	1	0	ALL	1	ALL	1	623480
ALL	1	0	ALL	1	ALL	2	596768
ALL	1	0	ALL	1	ALL	ALL	1885439
ALL	1	0	ALL	2	0	0	199837
ALL	1	0	ALL	2	0	1	198857
ALL	1	0	ALL	2	0	2	210117
ALL	1	0	ALL	2	0	ALL	608811
ALL	1	0	ALL	2	1	0	221439
ALL	1	0	ALL	2	1	1	211025
ALL	1	0	ALL	2	1	2	213134
ALL	1	0	ALL	2	1	ALL	645598
ALL	1	0	ALL	2	2	0	224473
ALL	1	0	ALL	2	2	1	205140
ALL	1	0	ALL	2	2	2	194530
ALL	1	0	ALL	2	2	ALL	624143
ALL	1	0	ALL	2	ALL	0	645749
ALL	1	0	ALL	2	ALL	1	615022
ALL	1	0	ALL	2	ALL	2	617781
ALL	1	0	ALL	2	ALL	ALL	1878552
ALL	1	0	ALL	ALL	0	0	622556
ALL	1	0	ALL	ALL	0	1	582902
ALL	1	0	ALL	ALL	0	2	623776
ALL	1	0	ALL	ALL	0	ALL	1829234
ALL	1	0	ALL	ALL	1	0	655272
ALL	1	0	ALL	ALL	1	1	629710
ALL	1	0	ALL	ALL	1	2	619186
ALL	1	0	ALL	ALL	1	ALL	1904168
ALL	1	0	ALL	ALL	2	0	626039
ALL	1	0	ALL	ALL	2	1	617561
ALL	1	0	ALL	ALL	2	2	610773
ALL	1	0	ALL	ALL	2	ALL	1854373
ALL	1	0	ALL	ALL	ALL	0	1903867
ALL	1	0	ALL	ALL	ALL	1	1830173
ALL	1	0	ALL	ALL	ALL	2	1853735
ALL	1	0	ALL	ALL	ALL	ALL	5587775
ALL	1	1	0	0	0	0	72621
ALL	1	1	0	0	0	1	56585
ALL	1	1	0	0	0	2	73524
ALL	1	1	0	0	0	ALL	202730
ALL	1	1	0	0	1	0	80099
ALL	1	1	0	0	1	1	63012
ALL	1	1	0	0	1	2	72002
ALL	1	1	0	0	1	ALL	215113
ALL	1	1	0	0	2	0	56952
ALL	1	1	0	0	2	1	70471
ALL	1	1	0	0	2	2	63294
ALL	1	1	0	0	2	ALL	190717
ALL	1	1	0	0	ALL	0	209672
ALL	1	1	0	0	ALL	1	190068
ALL	1	1	0	0	ALL	2	208820
ALL	1	1	0	0	ALL	ALL	608560
ALL	1	1	0	1	0	0	67662
ALL	1	1	0	1	0	1	58936
ALL	1	1	0	1	0	2	65260
ALL	1	1	0	1	0	ALL	191858
ALL	1	1	0	1	1	0	66594
ALL	1	1	0	1	1	1	52036
ALL	1	1	0	1	1	2	62297
ALL	1	1	0	1	1	ALL	180927
ALL	1	1	0	1	2	0	66324
ALL	1	1	0	1	2	1	74105
ALL	1	1	0	1	2	2	72766
ALL	1	1	0	1	2	ALL	213195
ALL	1	1	0	1	ALL	0	200580
ALL	1	1	0	1	ALL	1	185077
ALL	1	1	0	1	ALL	2	200323
ALL	1	1	0	1	ALL	ALL	585980
ALL	1	1	0	2	0	0	76701
ALL	1	1	0	2	0	1	65421
ALL	1	1	0	2	0	2	78566
ALL	1	1	0	2	0	ALL	220688
ALL	1	1	0	2	1	0	70601
ALL	1	1	0	2	1	1	75897
ALL	1	1	0	2	1	2	69490
ALL	1	1	0	2	1	ALL	215988
ALL	1	1	0	2	2	0	75645
ALL	1	1	0	2	2	1	74311
ALL	1	1	0	2	2	2	61439
ALL	1	1	0	2	2	ALL	211395
ALL	1	1	0	2	ALL	0	222947
ALL	1	1	0	2	ALL	1	215629
ALL	1	1	0	2	ALL	2	209495
ALL	1	1	0	2	ALL	ALL	648071
ALL	1	1	0	ALL	0	0	216984
ALL	1	1	0	ALL	0	1	180942
ALL	1	1	0	ALL	0	2	217350
ALL	1	1	0	ALL	0	ALL	615276
ALL	1	1	0	ALL	1	0	217294
ALL	1	1	0	ALL	1	1	190945
ALL	1	1	0	ALL	1	2	203789
ALL	1	1	0	ALL	1	ALL	612028
ALL	1	1	0	ALL	2	0	198921
ALL	1	1	0	ALL	2	1	218887
ALL	1	1	0	ALL	2	2	197499
ALL	1	1	0	ALL	2	ALL	615307
ALL	1	1	0	ALL	ALL	0	633199
ALL	1	1	0	ALL	ALL	1	590774
ALL	1	1	0	ALL	ALL	2	618638
ALL	1	1	0	ALL	ALL	ALL	1842611
ALL	1	1	1	0	0	0	48227
ALL	1	1	1	0	0	1	64457
ALL	1	1	1	0	0	2	75550
ALL	1	1	1	0	0	ALL	188234
ALL	1	1	1	0	1	0	75622
ALL	1	1	1	0	1	1	72650
ALL	1	1	1	0	1	2	59493
ALL	1	1	1	0	1	ALL	207765
ALL	1	1	1	0	2	0	66700
ALL	1	1	1	0	2	1	62606
ALL	1	1	1	0	2	2	66670
ALL	1	1	1	0	2	ALL	195976
ALL	1	1	1	0	ALL	0	190549
ALL	1	1	1	0	ALL	1	199713
ALL	1	1	1	0	ALL	2	201713
ALL	1	1	1	0	ALL	ALL	591975
ALL	1	1	1	1	0	0	76990
ALL	1	1	1	1	0	1	69353
ALL	1	1	1	1	0	2	58228
ALL	1	1	1	1	0	ALL	204571
ALL	1	1	1	1	1	0	52847
ALL	1	1	1	1	1	1	66426
ALL	1	1	1	1	1	2	76245
ALL	1	1	1	1	1	ALL	195518
ALL	1	1	1	1	2	0	70854
ALL	1	1	1	1	2	1	67078
ALL	1	1	1	1	2	2	68009
ALL	1	1	1	1	2	ALL	205941
ALL	1	1	1	1	ALL	0	200691
ALL	1	1	1	1	ALL	1	202857
ALL	1	1	1	1	ALL	2	202482
ALL	1	1	1	1	ALL	ALL	606030
ALL	1	1	1	2	0	0	71402
ALL	1	1	1	2	0	1	71971
ALL	1	1	1	2	0	2	75373
ALL	1	1	1	2	0	ALL	218746
ALL	1	1	1	2	1	0	70103
ALL	1	1	1	2	1	1	79739
ALL	1	1	1	2	1	2	73773
ALL	1	1	1	2	1	ALL	223615
ALL	1	1	1	2	2	0	63412
ALL	1	1	1	2	2	1	74285
ALL	1	1	1	2	2	2	83352
ALL	1	1	1	2	2	ALL	221049
ALL	1	1	1	2	ALL	0	204917
ALL	1	1	1	2	ALL	1	225995
ALL	1	1	1	2	ALL	2	232498
ALL	1	1	1	2	ALL	ALL	663410
ALL	1	1	1	ALL	0	0	196619
ALL	1	1	1	ALL	0	1	205781
ALL	1	1	1	ALL	0	2	209151
ALL	1	1	1	ALL	0	ALL	611551
ALL	1	1	1	ALL	1	0	198572
ALL	1	1	1	ALL	1	1	218815
ALL	1	1	1	ALL	1	2	209511
ALL	1	1	1	ALL	1	ALL	626898
ALL	1	1	1	ALL	2	0	200966
ALL	1	1	1	ALL	2	1	203969
ALL	1	1	1	ALL	2	2	218031
ALL	1	1	1	ALL	2	ALL	622966
ALL	1	1	1	ALL	ALL	0	596157
ALL	1	1	1	ALL	ALL	1	628565
ALL	1	1	1	ALL	ALL	2	636693
ALL	1	1	1	ALL	ALL	ALL	1861415
ALL	1	1	2	0	0	0	74205
ALL	1	1	2	0	0	1	75111
ALL	1	1	2	0	0	2	60964
ALL	1	1	2	0	0	ALL	210280
ALL	1	1	2	0	1	0	63467
ALL	1	1	2	0	1	1	70999
ALL	1	1	2	0	1	2	69590
ALL	1	1	2	0	1	ALL	204056
ALL	1	1	2	0	2	0	68977
ALL	1	1	2	0	2	1	75026
ALL	1	1	2	0	2	2	73295
ALL	1	1	2	0	2	ALL	217298
ALL	1	1	2	0	ALL	0	206649
ALL	1	1	2	0	ALL	1	221136
ALL	1	1	2	0	ALL	2	203849
ALL	1	1	2	0	ALL	ALL	631634
ALL	1	1	2	1	0	0	80809
ALL	1	1	2	1	0	1	59881
ALL	1	1	2	1	0	2	75097
ALL	1	1	2	1	0	ALL	215787
ALL	1	1	2	1	1	0	77303
ALL	1	1	2	1	1	1	71272
ALL	1	1	2	1	1	2	71396
ALL	1	1	2	1	1	ALL	219971
ALL	1	1	2	1	2	0	72389
ALL	1	1	2	1	2	1	72119
ALL	1	1	2	1	2	2	71782
ALL	1	1	2	1	2	ALL	216290
ALL	1	1	2	1	ALL	0	230501
ALL	1	1	2	1	ALL	1	203272
ALL	1	1	2	1	ALL	2	218275
ALL	1	1	2	1	ALL	ALL	652048
ALL	1	1	2	2	0	0	74855
ALL	1	1	2	2	0	1	59844
ALL	1	1	2	2	0	2	86111
ALL	1	1	2	2	0	ALL	220810
ALL	1	1	2	2	1	0	83624
ALL	1	1	2	2	1	1	70832
ALL	1	1	2	2	1	2	64663
ALL	1	1	2	2	1	ALL	219119
ALL	1	1	2	2	2	0	71044
ALL	1	1	2	2	2	1	66278
ALL	1	1	2	2	2	2	75677
ALL	1	1	2	2	2	ALL	212999
ALL	1	1	2	2	ALL	0	229523
ALL	1	1	2	2	ALL	1	196954
ALL	1	1	2	2	ALL	2	226451
ALL	1	1	2	2	ALL	ALL	652928
ALL	1	1	2	ALL	0	0	229869
ALL	1	1	2	ALL	0	1	194836
ALL	1	1	2	ALL	0	2	222172
ALL	1	1	2	ALL	0	ALL	646877
ALL	1	1	2	ALL	1	0	224394
ALL	1	1	2	ALL	1	1	213103
ALL	1	1	2	ALL	1	2	205649
ALL	1	1	2	ALL	1	ALL	643146
ALL	1	1	2	ALL	2	0	212410
ALL	1	1	2	ALL	2	1	213423
ALL	1	1	2	ALL	2	2	220754
ALL	1	1	2	ALL	2	ALL	646587
ALL	1	1	2	ALL	ALL	0	666673
ALL	1	1	2	ALL	ALL	1	621362
ALL	1	1	2	ALL	ALL	2	648575
ALL	1	1	2	ALL	ALL	ALL	1936610
ALL	1	1	ALL	0	0	0	195053
ALL	1	1	ALL	0	0	1	196153
ALL	1	1	ALL	0	0	2	210038
ALL	1	1	ALL	0	0	ALL	601244
ALL	1	1	ALL	0	1	0	219188
ALL	1	1	ALL	0	1	1	206661
ALL	1	1	ALL	0	1	2	201085
ALL	1	1	ALL	0	1	ALL	626934
ALL	1	1	ALL	0	2	0	192629
ALL	1	1	ALL	0	2	1	208103
ALL	1	1	ALL	0	2	2	203259
ALL	1	1	ALL	0	2	ALL	603991
ALL	1	1	ALL	0	ALL	0	606870
ALL	1	1	ALL	0	ALL	1	610917
ALL	1	1	ALL	0	ALL	2	614382
ALL	1	1	ALL	0	ALL	ALL	1832169
ALL	1	1	ALL	1	0	0	225461
ALL	1	1	ALL	1	0	1	188170
ALL	1	1	ALL	1	0	2	198585
ALL	1	1	ALL	1	0	ALL	612216
ALL	1	1	ALL	1	1	0	196744
ALL	1	1	ALL	1	1	1	189734
ALL	1	1	ALL	1	1	2	209938
ALL	1	1	ALL	1	1	ALL	596416
ALL	1	1	ALL	1	2	0	209567
ALL	1	1	ALL	1	2	1	213302
ALL	1	1	ALL	1	2	2	212557
ALL	1	1	ALL	1	2	ALL	635426
ALL	1	1	ALL	1	ALL	0	631772
ALL	1	1	ALL	1	ALL	1	591206
ALL	1	1	ALL	1	ALL	2	621080
ALL	1	1	ALL	1	ALL	ALL	1844058
ALL	1	1	ALL	2	0	0	222958
ALL	1	1	ALL	2	0	1	197236
ALL	1	1	ALL	2	0	2	240050
ALL	1	1	ALL	2	0	ALL	660244
ALL	1	1	ALL	2	1	0	224328
ALL	1	1	ALL	2	1	1	226468
ALL	1	1	ALL	2	1	2	207926
ALL	1	1	ALL	2	1	ALL	658722
ALL	1	1	ALL	2	2	0	210101
ALL	1	1	ALL	2	2	1	214874
ALL	1	1	ALL	2	2	2	220468
ALL	1	1	ALL	2	2	ALL	645443
ALL	1	1	ALL	2	ALL	0	657387
ALL	1	1	ALL	2	ALL	1	638578
ALL	1	1	ALL	2	ALL	2	668444
ALL	1	1	ALL	2	ALL	ALL	1964409
ALL	1	1	ALL	ALL	0	0	643472
ALL	1	1	ALL	ALL	0	1	581559
ALL	1	1	ALL	ALL	0	2	648673
ALL	1	1	ALL	ALL	0	ALL	1873704
ALL	1	1	ALL	ALL	1	0	640260
ALL	1	1	ALL	ALL	1	1	622863
ALL	1	1	ALL	ALL	1	2	618949
ALL	1	1	ALL	ALL	1	ALL	1882072
ALL	1	1	ALL	ALL	2	0	612297
ALL	1	1	ALL	ALL	2	1	636279
ALL	1	1	ALL	ALL	2	2	636284
ALL	1	1	ALL	ALL	2	ALL	1884860
ALL	1	1	ALL	ALL	ALL	0	1896029
ALL	1	1	ALL	ALL	ALL	1	1840701
ALL	1	1	ALL	ALL	ALL	2	1903906
ALL	1	1	ALL	ALL	ALL	ALL	5640636
ALL	1	2	0	0	0	0	67160
ALL	1	2	0	0	0	1	67536
ALL	1	2	0	0	0	2	66242
ALL	1	2	0	0	0	ALL	200938
ALL	1	2	0	0	1	0	63421
ALL	1	2	0	0	1	1	70287
ALL	1	2	0	0	1	2	64148
ALL	1	2	0	0	1	ALL	197856
ALL	1	2	0	0	2	0	63489
ALL	1	2	0	0	2	1	75108
ALL	1	2	0	0	2	2	75711
ALL	1	2	0	0	2	ALL	214308
ALL	1	2	0	0	ALL	0	194070
ALL	1	2	0	0	ALL	1	212931
ALL	1	2	0	0	ALL	2	206101
ALL	1	2	0	0	ALL	ALL	613102
ALL	1	2	0	1	0	0	69374
ALL	1	2	0	1	0	1	69088
ALL	1	2	0	1	0	2	60187
ALL	1	2	0	1	0	ALL	198649
ALL	1	2	0	1	1	0	69356
ALL	1	2	0	1	1	1	68272
ALL	1	2	0	1	1	2	77322
ALL	1	2	0	1	1	ALL	214950
ALL	1	2	0	1	2	0	73178
ALL	1	2	0	1	2	1	67785
ALL	1	2	0	1	2	2	72258
ALL	1	2	0	1	2	ALL	213221
ALL	1	2	0	1	ALL	0	211908
ALL	1	2	0	1	ALL	1	205145
ALL	1	2	0	1	ALL	2	209767
ALL	1	2	0	1	ALL	ALL	626820
ALL	1	2	0	2	0	0	73184
ALL	1	2	0	2	0	1	57716
ALL	1	2	0	2	0	2	55649
ALL	1	2	0	2	0	ALL	186549
ALL	1	2	0	2	1	0	73951
ALL	1	2	0	2	1	1	67913
ALL	1	2	0	2	1	2	68863
ALL	1	2	0	2	1	ALL	210727
ALL	1	2	0	2	2	0	78830
ALL	1	2	0	2	2	1	72766
ALL	1	2	0	2	2	2	80450
ALL	1	2	0	2	2	ALL	232046
ALL	1	2	0	2	ALL	0	225965
ALL	1	2	0	2	ALL	1	198395
ALL	1	2	0	2	ALL	2	204962
ALL	1	2	0	2	ALL	ALL	629322
ALL	1	2	0	ALL	0	0	209718
ALL	1	2	0	ALL	0	1	194340
ALL	1	2	0	ALL	0	2	182078
ALL	1	2	0	ALL	0	ALL	586136
ALL	1	2	0	ALL	1	0	206728
ALL	1	2	0	ALL	1	1	206472
